obs_id,observed_on,lat,lon,scientific_name,common_name,iconic,taxon_id,event,window
33673376,2019-09-29,38.8675785,-0.0606637,Motacilla alba,White Wagtail,Aves,13695,mediterranean_2022,baseline
141451951,2019-09-29,35.7197789598,-0.382095703,Burhinus oedicnemus,Eurasian Stone-curlew,Aves,4923,mediterranean_2022,baseline
42686051,2019-09-29,44.099028,9.825764,Alcedo atthis,Common Kingfisher,Aves,2599,mediterranean_2022,baseline
33939849,2019-09-29,42.460626619,3.1582246669,Sparus aurata,Gilthead Seabream,Actinopterygii,1494783,mediterranean_2022,baseline
41888309,2019-09-29,42.1391993361,15.5232133499,Sphyraena viridensis,Yellowmouth Barracuda,Actinopterygii,47260,mediterranean_2022,baseline
266912824,2019-09-29,36.57908,-4.6007383333,Parus major,Great Tit,Aves,203153,mediterranean_2022,baseline
33939842,2019-09-29,42.4603974362,3.1587513915,Coris julis,Mediterranean Rainbow Wrasse,Actinopterygii,50968,mediterranean_2022,baseline
33899318,2019-09-29,42.4609383333,3.1585883333,Oedalechilus labeo,Boxlip Mullet,Actinopterygii,118617,mediterranean_2022,baseline
33582082,2019-09-29,41.7130803817,2.7184879035,Meles meles,European Badger,Mammalia,855297,mediterranean_2022,baseline
33881027,2019-09-29,42.4603701129,3.1579360288,Oblada melanurus,Saddled Seabream,Actinopterygii,118662,mediterranean_2022,baseline
70939740,2019-09-29,43.785103,11.213833,Sitta europaea,Eurasian Nuthatch,Aves,14824,mediterranean_2022,baseline
33696891,2019-09-29,40.7482776375,13.9973339055,Larus michahellis,Yellow-legged Gull,Aves,59202,mediterranean_2022,baseline
118110601,2019-09-29,41.3673553467,19.9225635529,Pernis apivorus,European Honey-buzzard,Aves,5325,mediterranean_2022,baseline
166663196,2019-09-29,35.6008368399,-0.6938050578,Phoenicopterus roseus,Greater Flamingo,Aves,73222,mediterranean_2022,baseline
166663193,2019-09-29,35.6008368399,-0.6938050578,Phoenicopterus roseus,Greater Flamingo,Aves,73222,mediterranean_2022,baseline
166663183,2019-09-29,35.6008368399,-0.6938050578,Phoenicopterus roseus,Greater Flamingo,Aves,73222,mediterranean_2022,baseline
179545542,2019-09-29,38.1626240361,-3.9987536246,Cervus elaphus,Red Deer,Mammalia,204113,mediterranean_2022,baseline
166663154,2019-09-29,35.6105907361,-0.6930643858,Phoenicopterus roseus,Greater Flamingo,Aves,73222,mediterranean_2022,baseline
166663114,2019-09-29,35.5942215912,-0.675957416,Phoenicopterus roseus,Greater Flamingo,Aves,73222,mediterranean_2022,baseline
74726732,2019-09-29,43.785103,11.213833,Psittacula krameri,Rose-ringed Parakeet,Aves,18911,mediterranean_2022,baseline
70455430,2019-09-29,42.060615,3.213621,Felimare picta,Regal Sea Goddess,Mollusca,469400,mediterranean_2022,baseline
41888211,2019-09-29,42.1407904389,15.5145444504,Diplodus vulgaris,Common Two-banded Seabream,Actinopterygii,118667,mediterranean_2022,baseline
266912821,2019-09-29,36.580475,-4.6021833333,Corvus corax,Common Raven,Aves,8010,mediterranean_2022,baseline
68513231,2019-09-29,43.1987800757,5.2289487065,Haliotis tuberculata,Green Ormer,Mollusca,210285,mediterranean_2022,baseline
33583817,2019-09-29,44.1122445,12.2086583333,Unio elongatulus,,Mollusca,994238,mediterranean_2022,baseline
266912820,2019-09-29,36.5793783333,-4.602645,Phoenicurus ochruros,Black Redstart,Aves,13000,mediterranean_2022,baseline
33766393,2019-09-29,44.4831243122,12.3967031132,Morus bassanus,Northern Gannet,Aves,3802,mediterranean_2022,baseline
33815280,2019-09-29,44.4697975582,12.3174135521,Morus bassanus,Northern Gannet,Aves,3802,mediterranean_2022,baseline
33742904,2019-09-29,44.8766057726,6.8415829777,Rupicapra rupicapra,Northern Chamois,Mammalia,42347,mediterranean_2022,baseline
33593239,2019-09-29,39.2735710941,3.0464234948,Circaetus gallicus,Short-toed Snake-Eagle,Aves,5242,mediterranean_2022,baseline
175947306,2019-09-29,36.7740475139,-2.2383377015,Bucanetes githagineus,Trumpeter Finch,Aves,72572,mediterranean_2022,baseline
41355854,2019-09-29,42.5166171391,9.0951233165,Rhinolophus ferrumequinum,Greater Horseshoe Bat,Mammalia,40645,mediterranean_2022,baseline
33621687,2019-09-29,38.8675785,-0.0606637,Cisticola juncidis,Zitting Cisticola,Aves,7697,mediterranean_2022,baseline
33815279,2019-09-29,44.4697975582,12.3174135521,Chroicocephalus ridibundus,Black-headed Gull,Aves,144510,mediterranean_2022,baseline
149346408,2019-09-29,38.8632456043,-0.0647281304,Motacilla flava,Western Yellow Wagtail,Aves,204545,mediterranean_2022,baseline
33815285,2019-09-29,44.4697975582,12.3174135521,Larus michahellis,Yellow-legged Gull,Aves,59202,mediterranean_2022,baseline
33577932,2019-09-29,32.7941479,35.6826909,Prinia gracilis,Graceful Prinia,Aves,7707,mediterranean_2022,baseline
33934307,2019-09-29,42.3188977315,27.756526952,Dama dama,European Fallow Deer,Mammalia,42161,mediterranean_2022,baseline
33585098,2019-09-29,42.1912994385,11.8246097565,Cantareus apertus,Green Garden Snail,Mollusca,96707,mediterranean_2022,baseline
33605899,2019-09-29,43.76338,11.31548167,Ardea cinerea,Grey Heron,Aves,4954,mediterranean_2022,baseline
33577794,2019-09-29,43.7193362,7.2814039,Streptopelia decaocto,Eurasian Collared-Dove,Aves,2969,mediterranean_2022,baseline
33585129,2019-09-29,42.1913261414,11.8245401382,Cochlicella barbara,Small Pointed Snail,Mollusca,217273,mediterranean_2022,baseline
33579233,2019-09-29,39.7661094666,19.7441673279,Sylvia atricapilla,Eurasian Blackcap,Aves,15282,mediterranean_2022,baseline
33815284,2019-09-29,44.4697975582,12.3174135521,Phalacrocorax carbo,Great Cormorant,Aves,4270,mediterranean_2022,baseline
149346407,2019-09-29,38.8632456043,-0.0647281304,Motacilla flava,Western Yellow Wagtail,Aves,204545,mediterranean_2022,baseline
266912816,2019-09-29,36.578485,-4.6027766667,Falco tinnunculus,Eurasian Kestrel,Aves,472766,mediterranean_2022,baseline
33815283,2019-09-29,44.4697975582,12.3174135521,Oenanthe oenanthe,Northern Wheatear,Aves,12822,mediterranean_2022,baseline
33934306,2019-09-29,42.2920242863,27.7499213578,Dendrocopos major,Great Spotted Woodpecker,Aves,17871,mediterranean_2022,baseline
33579324,2019-09-29,37.0015031139,-3.0994753637,Capra pyrenaica hispanica,Southeastern Spanish Ibex,Mammalia,424104,mediterranean_2022,baseline
44139035,2019-09-29,31.8824766667,34.9227816667,Circaetus gallicus,Short-toed Snake-Eagle,Aves,5242,mediterranean_2022,baseline
33696453,2019-09-29,40.8374260902,14.2535798409,Larus michahellis,Yellow-legged Gull,Aves,59202,mediterranean_2022,baseline
33934305,2019-09-29,42.2920242863,27.7499213578,Dendrocopos leucotos,White-backed Woodpecker,Aves,17943,mediterranean_2022,baseline
33771895,2019-09-29,44.8331411071,11.4616643508,Erinaceus europaeus,Common Hedgehog,Mammalia,43042,mediterranean_2022,baseline
33576993,2019-09-29,34.6817218559,33.0505241454,Eobania vermiculata,Chocolate-band Snail,Mollusca,199875,mediterranean_2022,baseline
33696420,2019-09-29,40.838339257,14.2539607145,Passer italiae,Italian Sparrow,Aves,201233,mediterranean_2022,baseline
33696382,2019-09-29,40.8382946136,14.2539553501,Monticola solitarius,Blue Rock-Thrush,Aves,13141,mediterranean_2022,baseline
33741418,2019-09-29,41.6469193958,2.4539721385,Upupa epops,Common Hoopoe,Aves,20969,mediterranean_2022,baseline
33815281,2019-09-29,44.4697975582,12.3174135521,Circus aeruginosus,Western Marsh Harrier,Aves,5173,mediterranean_2022,baseline
34247027,2019-09-29,38.02247979,23.83085363,Psittacula krameri,Rose-ringed Parakeet,Aves,18911,mediterranean_2022,baseline
34681930,2019-09-29,42.0816780425,3.2031496614,Parablennius rouxi,Longstriped Blenny,Actinopterygii,108410,mediterranean_2022,baseline
150036544,2019-09-29,31.864720055,34.9293311345,Clanga pomarina,Lesser Spotted Eagle,Aves,201033,mediterranean_2022,baseline
33593033,2019-09-29,39.2688845373,3.0474584922,Mustela nivalis,Least Weasel,Mammalia,569428,mediterranean_2022,baseline
33583854,2019-09-29,41.4309768677,2.1433990002,Sus scrofa,Wild Boar,Mammalia,42134,mediterranean_2022,baseline
34742825,2019-09-29,44.3541925654,9.1677163436,Vulpes vulpes,Red Fox,Mammalia,42069,mediterranean_2022,baseline
305196166,2019-09-29,43.53608,4.622393,Anas platyrhynchos,Mallard,Aves,6930,mediterranean_2022,baseline
305196156,2019-09-29,43.53608,4.622393,Cygnus olor,Mute Swan,Aves,6921,mediterranean_2022,baseline
305196136,2019-09-29,43.53608,4.622393,Spatula clypeata,Northern Shoveler,Aves,558438,mediterranean_2022,baseline
305196102,2019-09-29,43.53608,4.622393,Vanellus vanellus,Northern Lapwing,Aves,4857,mediterranean_2022,baseline
305196088,2019-09-29,43.53608,4.622393,Phalacrocorax carbo,Great Cormorant,Aves,4270,mediterranean_2022,baseline
305196075,2019-09-29,43.53608,4.622393,Limosa lapponica,Bar-tailed Godwit,Aves,3951,mediterranean_2022,baseline
305196065,2019-09-29,43.53608,4.622393,Numenius arquata,Eurasian Curlew,Aves,3896,mediterranean_2022,baseline
305196056,2019-09-29,43.53608,4.622393,Tringa nebularia,Common Greenshank,Aves,3878,mediterranean_2022,baseline
305196047,2019-09-29,43.53608,4.622393,Hydroprogne caspia,Caspian Tern,Aves,144537,mediterranean_2022,baseline
305196034,2019-09-29,43.53608,4.622393,Chroicocephalus ridibundus,Black-headed Gull,Aves,144510,mediterranean_2022,baseline
305196016,2019-09-29,43.53608,4.622393,Pandion haliaetus,Osprey,Aves,116999,mediterranean_2022,baseline
262002369,2019-09-29,32.8358791324,34.9771318532,Pseudocaranx dentex,Silver Trevally,Actinopterygii,204776,mediterranean_2022,baseline
262002366,2019-09-29,32.836373318,34.9796234501,Diplodus vulgaris,Common Two-banded Seabream,Actinopterygii,118667,mediterranean_2022,baseline
262002362,2019-09-29,32.8366814335,34.9798971006,Pomadasys incisus,Bastard Grunt,Actinopterygii,110029,mediterranean_2022,baseline
262002361,2019-09-29,32.8362088293,34.9779062289,Herklotsichthys punctatus,Spotback Herring,Actinopterygii,611789,mediterranean_2022,baseline
58330944,2019-09-29,40.8699265669,-4.1489273478,Dama dama,European Fallow Deer,Mammalia,42161,mediterranean_2022,baseline
37695039,2019-09-29,43.9250853,2.1486413,Limax maximus,Leopard Slug,Mollusca,62470,mediterranean_2022,baseline
35144418,2019-09-29,42.0524850446,3.2041367143,Larus michahellis,Yellow-legged Gull,Aves,59202,mediterranean_2022,baseline
35143633,2019-09-29,41.964426639,3.2292371616,Peltodoris atromaculata,Leopard Sea Slug,Mollusca,326343,mediterranean_2022,baseline
33613668,2019-09-29,32.503705,34.8916033333,Ardea ibis,Western Cattle-Egret,Aves,411086,mediterranean_2022,baseline
33597348,2019-09-29,43.3298692517,5.0507976978,Apogon imberbis,Mediterranean Cardinalfish,Actinopterygii,118514,mediterranean_2022,baseline
33580488,2019-09-29,30.8476135426,34.6403968068,Capra nubiana,Nubian Ibex,Mammalia,42352,mediterranean_2022,baseline
33723765,2019-09-28,36.8610400209,7.2867678407,Buteo rufinus,Long-legged Buzzard,Aves,5192,mediterranean_2022,baseline
33723771,2019-09-28,36.9195216665,7.1692271376,Emberiza cirlus,Cirl Bunting,Aves,9192,mediterranean_2022,baseline
33723775,2019-09-28,36.916805202,7.1702745025,Falco tinnunculus,Eurasian Kestrel,Aves,472766,mediterranean_2022,baseline
33723767,2019-09-28,36.9191023793,7.1690585373,Emberiza cirlus,Cirl Bunting,Aves,9192,mediterranean_2022,baseline
33723766,2019-09-28,36.918489087,7.1689430947,Emberiza cirlus,Cirl Bunting,Aves,9192,mediterranean_2022,baseline
33671043,2019-09-28,36.9190629072,7.1695927737,Curruca melanocephala,Sardinian Warbler,Aves,1289472,mediterranean_2022,baseline
33671044,2019-09-28,36.9191989692,7.1691943621,Curruca melanocephala,Sardinian Warbler,Aves,1289472,mediterranean_2022,baseline
33671042,2019-09-28,36.9192521838,7.1697183981,Turdus merula,Eurasian Blackbird,Aves,12716,mediterranean_2022,baseline
33671041,2019-09-28,36.9194196963,7.1693161996,Galerida cristata,Crested Lark,Aves,578607,mediterranean_2022,baseline
33535186,2019-09-28,36.8881816,-2.4445519,Cornu aspersum,Garden Snail,Mollusca,480298,mediterranean_2022,baseline
55827278,2019-09-28,41.2045063925,22.7743836709,Microcarbo pygmaeus,Pygmy Cormorant,Aves,979813,mediterranean_2022,baseline
33667176,2019-09-28,36.8886474026,7.2086038911,Falco tinnunculus,Eurasian Kestrel,Aves,472766,mediterranean_2022,baseline
33667174,2019-09-28,36.887903319,7.2057209354,Podiceps cristatus,Great Crested Grebe,Aves,4208,mediterranean_2022,baseline
33613416,2019-09-28,36.8860532956,7.1934485323,Buteo rufinus cirtensis,Atlas Long-legged Buzzard,Aves,512764,mediterranean_2022,baseline
33613417,2019-09-28,36.8872623556,7.2054439953,Thinornis dubius,Little Ringed Plover,Aves,1580336,mediterranean_2022,baseline
33555062,2019-09-28,36.887295732,7.20614641,Thinornis dubius,Little Ringed Plover,Aves,1580336,mediterranean_2022,baseline
33555059,2019-09-28,36.8882517199,7.2057709007,Anas platyrhynchos,Mallard,Aves,6930,mediterranean_2022,baseline
33555055,2019-09-28,36.8879170683,7.2067418602,Podiceps cristatus,Great Crested Grebe,Aves,4208,mediterranean_2022,baseline
33555053,2019-09-28,36.8877617544,7.2041883974,Ardea cinerea,Grey Heron,Aves,4954,mediterranean_2022,baseline
33555050,2019-09-28,36.8873267001,7.2053739338,Anas platyrhynchos,Mallard,Aves,6930,mediterranean_2022,baseline
33556641,2019-09-28,42.7312083428,21.3487283333,Mus musculus,House Mouse,Mammalia,44705,mediterranean_2022,baseline
82447799,2019-09-28,37.174775,-3.58459,Erithacus rubecula,European Robin,Aves,13094,mediterranean_2022,baseline
82447792,2019-09-28,37.17485,-3.5845866667,Erithacus rubecula,European Robin,Aves,13094,mediterranean_2022,baseline
82447793,2019-09-28,37.1748316667,-3.5846133333,Erithacus rubecula,European Robin,Aves,13094,mediterranean_2022,baseline
82447791,2019-09-28,37.174835,-3.5846516667,Erithacus rubecula,European Robin,Aves,13094,mediterranean_2022,baseline
33710541,2019-09-28,41.3142508246,19.4403157429,Erithacus rubecula,European Robin,Aves,13094,mediterranean_2022,baseline
160946598,2019-09-28,33.5429104,-0.2748757,Buteo rufinus,Long-legged Buzzard,Aves,5192,mediterranean_2022,baseline
33544053,2019-09-28,44.0276334184,28.6592232812,Hippocampus guttulatus,Long-snouted Seahorse,Actinopterygii,102821,mediterranean_2022,baseline
33543300,2019-09-28,44.049606252,28.6434060228,Helix lucorum,Turkish Snail,Mollusca,336841,mediterranean_2022,baseline
160946595,2019-09-28,35.2105876,-0.629983,Pica mauritanica,Maghreb Magpie,Aves,827398,mediterranean_2022,baseline
33937239,2019-09-28,44.9233220618,9.5767193288,Hystrix cristata,Crested Porcupine,Mammalia,44171,mediterranean_2022,baseline
132909851,2019-09-28,38.3069382549,-4.9390532076,Dama dama,European Fallow Deer,Mammalia,42161,mediterranean_2022,baseline
132909175,2019-09-28,38.2976342125,-4.953035228,Cervus elaphus elaphus,European Red Deer,Mammalia,320998,mediterranean_2022,baseline
141451928,2019-09-28,35.1721474463,-0.6440666628,Falco subbuteo,Eurasian Hobby,Aves,4643,mediterranean_2022,baseline
82447788,2019-09-28,37.1777716667,-3.5943533333,Anser anser,Greylag Goose,Aves,7018,mediterranean_2022,baseline
82447785,2019-09-28,37.177775,-3.5943466667,Anas platyrhynchos,Mallard,Aves,6930,mediterranean_2022,baseline
33536655,2019-09-28,43.7142392414,7.2828073181,Rattus norvegicus,Brown Rat,Mammalia,44576,mediterranean_2022,baseline
33536607,2019-09-28,43.7141054834,7.28296136,Anas platyrhynchos,Mallard,Aves,6930,mediterranean_2022,baseline
33786671,2019-09-28,44.8895158918,5.2665522695,Cervus elaphus,Red Deer,Mammalia,204113,mediterranean_2022,baseline
33640597,2019-09-28,43.7129879376,4.0067946315,Streptopelia decaocto,Eurasian Collared-Dove,Aves,2969,mediterranean_2022,baseline
33640561,2019-09-28,43.7130308137,4.0067787112,Phoenicurus ochruros,Black Redstart,Aves,13000,mediterranean_2022,baseline
33547565,2019-09-28,44.6702400267,11.7549563252,Myocastor coypus,Coypu,Mammalia,43997,mediterranean_2022,baseline
33543155,2019-09-28,43.765297761,11.2867630273,Egretta garzetta,Little Egret,Aves,4943,mediterranean_2022,baseline
33547566,2019-09-28,44.6670154945,11.7579414375,Gallinula chloropus,Common Moorhen,Aves,201282,mediterranean_2022,baseline
33786256,2019-09-28,44.8918878448,5.268340297,Cervus elaphus,Red Deer,Mammalia,204113,mediterranean_2022,baseline
33543062,2019-09-28,42.1679231722,3.0458714919,Aythya ferina,Common Pochard,Aves,7045,mediterranean_2022,baseline
70939966,2019-09-28,43.785103,11.213833,Passer italiae,Italian Sparrow,Aves,201233,mediterranean_2022,baseline
33607577,2019-09-28,39.6443646126,22.4119698075,Corvus cornix,Hooded Crow,Aves,144757,mediterranean_2022,baseline
80567999,2019-09-28,41.1550963318,1.056717887,Athene noctua,Little Owl,Aves,19998,mediterranean_2022,baseline
259692488,2019-09-28,42.6604337538,3.3120921822,Tursiops truncatus,Common Bottlenose Dolphin,Mammalia,41482,mediterranean_2022,baseline
33607575,2019-09-28,39.644802466,22.412656453,Streptopelia decaocto,Eurasian Collared-Dove,Aves,2969,mediterranean_2022,baseline
70939968,2019-09-28,43.785103,11.213833,Chroicocephalus ridibundus,Black-headed Gull,Aves,144510,mediterranean_2022,baseline
33607573,2019-09-28,39.6444307038,22.4122286407,Streptopelia decaocto,Eurasian Collared-Dove,Aves,2969,mediterranean_2022,baseline
33607572,2019-09-28,39.6447704533,22.4116215396,Anser anser domesticus,Domestic Greylag Goose,Aves,120479,mediterranean_2022,baseline
33645245,2019-09-28,44.404940363,8.9591528386,Psittacula krameri,Rose-ringed Parakeet,Aves,18911,mediterranean_2022,baseline
33537536,2019-09-28,43.6836274525,3.9255694043,Phoenicurus ochruros,Black Redstart,Aves,13000,mediterranean_2022,baseline
70939970,2019-09-28,43.785103,11.213833,Garrulus glandarius,Eurasian Jay,Aves,8088,mediterranean_2022,baseline
33607569,2019-09-28,39.6447343098,22.4122438121,Corvus cornix,Hooded Crow,Aves,144757,mediterranean_2022,baseline
328264368,2019-09-28,43.240575,-4.82997,Arion ater,Black Slug,Mollusca,82003,mediterranean_2022,baseline
33607563,2019-09-28,39.6443316353,22.4120811192,Pica pica,Eurasian Magpie,Aves,891696,mediterranean_2022,baseline
33607580,2019-09-28,39.6437688355,22.4129097276,Pica pica,Eurasian Magpie,Aves,891696,mediterranean_2022,baseline
33607561,2019-09-28,39.6440301067,22.4131806307,Pica pica,Eurasian Magpie,Aves,891696,mediterranean_2022,baseline
33607560,2019-09-28,39.6445650337,22.4132626323,Pica pica,Eurasian Magpie,Aves,891696,mediterranean_2022,baseline
254144763,2019-09-28,37.5099831609,23.4450350375,Aplus dorbignyi,,Mollusca,518744,mediterranean_2022,baseline
33607562,2019-09-28,39.6456803122,22.4128775411,Muscicapa striata,Spotted Flycatcher,Aves,12971,mediterranean_2022,baseline
70939973,2019-09-28,43.785103,11.213833,Corvus cornix,Hooded Crow,Aves,144757,mediterranean_2022,baseline
33607558,2019-09-28,39.6440209449,22.4117230443,Streptopelia decaocto,Eurasian Collared-Dove,Aves,2969,mediterranean_2022,baseline
33607557,2019-09-28,39.6446001308,22.411783394,Streptopelia decaocto,Eurasian Collared-Dove,Aves,2969,mediterranean_2022,baseline
33607556,2019-09-28,39.6444410306,22.412357806,Streptopelia decaocto,Eurasian Collared-Dove,Aves,2969,mediterranean_2022,baseline
54175645,2019-09-28,41.7724752296,13.9423240439,Cervus elaphus,Red Deer,Mammalia,204113,mediterranean_2022,baseline
33607555,2019-09-28,39.6444978277,22.4127686867,Pica pica,Eurasian Magpie,Aves,891696,mediterranean_2022,baseline
70939969,2019-09-28,43.785103,11.213833,Picus viridis,Eurasian Green Woodpecker,Aves,144243,mediterranean_2022,baseline
33607554,2019-09-28,39.6448107274,22.4116974799,Pica pica,Eurasian Magpie,Aves,891696,mediterranean_2022,baseline
33607553,2019-09-28,39.6446971336,22.4117222913,Streptopelia decaocto,Eurasian Collared-Dove,Aves,2969,mediterranean_2022,baseline
259692487,2019-09-28,42.6843715685,3.339053395,Stenella coeruleoalba,Striped Dolphin,Mammalia,41494,mediterranean_2022,baseline
33607551,2019-09-28,39.6448746658,22.4124706276,Falco tinnunculus,Eurasian Kestrel,Aves,472766,mediterranean_2022,baseline
33607550,2019-09-28,39.6447822733,22.4124122896,Falco tinnunculus,Eurasian Kestrel,Aves,472766,mediterranean_2022,baseline
33539511,2019-09-28,38.5033594177,15.9179150512,Charadrius hiaticula,Common Ringed Plover,Aves,4801,mediterranean_2022,baseline
34116363,2019-09-28,34.914246199,32.629236512,Oenanthe cypriaca,Cyprus Wheatear,Aves,12834,mediterranean_2022,baseline
33607544,2019-09-28,39.644637183,22.4126033951,Streptopelia decaocto,Eurasian Collared-Dove,Aves,2969,mediterranean_2022,baseline
70939967,2019-09-28,43.785103,11.213833,Columba palumbus,Common Wood-Pigeon,Aves,3048,mediterranean_2022,baseline
33607540,2019-09-28,39.6446010394,22.4121983815,Streptopelia decaocto,Eurasian Collared-Dove,Aves,2969,mediterranean_2022,baseline
34241772,2019-09-28,43.464356,3.816814,Ardea cinerea,Grey Heron,Aves,4954,mediterranean_2022,baseline
33607536,2019-09-28,39.644647168,22.4123173324,Falco tinnunculus,Eurasian Kestrel,Aves,472766,mediterranean_2022,baseline
33607535,2019-09-28,39.6444845219,22.4122127262,Streptopelia decaocto,Eurasian Collared-Dove,Aves,2969,mediterranean_2022,baseline
33607533,2019-09-28,39.6444514203,22.4121369538,Streptopelia decaocto,Eurasian Collared-Dove,Aves,2969,mediterranean_2022,baseline
33606246,2019-09-28,39.6441140229,22.4118291954,Columba livia domestica,Feral Pigeon,Aves,122767,mediterranean_2022,baseline
33606237,2019-09-28,39.6438682516,22.4124464512,Falco tinnunculus,Eurasian Kestrel,Aves,472766,mediterranean_2022,baseline
33606230,2019-09-28,39.6436357713,22.4123861015,Streptopelia decaocto,Eurasian Collared-Dove,Aves,2969,mediterranean_2022,baseline
33606227,2019-09-28,39.6438558735,22.4116028965,Corvus cornix,Hooded Crow,Aves,144757,mediterranean_2022,baseline
33606225,2019-09-28,39.6436840556,22.4121400088,Streptopelia decaocto,Eurasian Collared-Dove,Aves,2969,mediterranean_2022,baseline
33606220,2019-09-28,39.6437132192,22.4124136191,Streptopelia decaocto,Eurasian Collared-Dove,Aves,2969,mediterranean_2022,baseline
33539510,2019-09-28,38.5041626505,15.9187520724,Haematopus ostralegus,Eurasian Oystercatcher,Aves,4843,mediterranean_2022,baseline
33606211,2019-09-28,39.643810808,22.4121321372,Streptopelia decaocto,Eurasian Collared-Dove,Aves,2969,mediterranean_2022,baseline
33711188,2019-09-28,36.477713389,23.0669975281,Mullus barbatus,Red Mullet,Actinopterygii,118618,mediterranean_2022,baseline
33539509,2019-09-28,38.5027728348,15.9188213839,Falco tinnunculus,Eurasian Kestrel,Aves,472766,mediterranean_2022,baseline
33604357,2019-09-28,36.4777753951,23.066974394,Sparisoma cretense,European Parrotfish,Actinopterygii,112860,mediterranean_2022,baseline
33606205,2019-09-28,39.6437612197,22.4121189261,Columba livia domestica,Feral Pigeon,Aves,122767,mediterranean_2022,baseline
33606195,2019-09-28,39.6437765933,22.4116137297,Pica pica,Eurasian Magpie,Aves,891696,mediterranean_2022,baseline
33605574,2019-09-28,39.6451552236,22.4131612696,Columba livia domestica,Feral Pigeon,Aves,122767,mediterranean_2022,baseline
33605573,2019-09-28,39.645113917,22.413268558,Columba livia domestica,Feral Pigeon,Aves,122767,mediterranean_2022,baseline
33605569,2019-09-28,39.6451923995,22.4132444181,Columba livia domestica,Feral Pigeon,Aves,122767,mediterranean_2022,baseline
33605564,2019-09-28,39.6452997965,22.4132712402,Streptopelia decaocto,Eurasian Collared-Dove,Aves,2969,mediterranean_2022,baseline
34241745,2019-09-28,43.464356,3.816814,Carduelis carduelis,European Goldfinch,Aves,9398,mediterranean_2022,baseline
33605554,2019-09-28,39.6451614195,22.4128039868,Pica pica,Eurasian Magpie,Aves,891696,mediterranean_2022,baseline
33605546,2019-09-28,39.6453121884,22.4128458041,Streptopelia decaocto,Eurasian Collared-Dove,Aves,2969,mediterranean_2022,baseline
33605543,2019-09-28,39.6454278465,22.4133898063,Pica pica,Eurasian Magpie,Aves,891696,mediterranean_2022,baseline
33605535,2019-09-28,39.6450922106,22.4130206337,Pica pica,Eurasian Magpie,Aves,891696,mediterranean_2022,baseline
33605534,2019-09-28,39.6457572441,22.4130386718,Pica pica,Eurasian Magpie,Aves,891696,mediterranean_2022,baseline
33605533,2019-09-28,39.6456168028,22.4133183589,Columba livia domestica,Feral Pigeon,Aves,122767,mediterranean_2022,baseline
33605528,2019-09-28,39.6453233864,22.4130504778,Pica pica,Eurasian Magpie,Aves,891696,mediterranean_2022,baseline
33548711,2019-09-28,41.8439407349,12.4597482681,Rumina decollata,Decollate Snail,Mollusca,125669,mediterranean_2022,baseline
42845423,2019-09-28,44.5401372778,34.2765734722,Larus michahellis,Yellow-legged Gull,Aves,59202,mediterranean_2022,baseline
33534493,2019-09-28,44.8095931456,-0.5888105929,Phalacrocorax carbo,Great Cormorant,Aves,4270,mediterranean_2022,baseline
70939972,2019-09-28,43.785103,11.213833,Corvus cornix,Hooded Crow,Aves,144757,mediterranean_2022,baseline
33601811,2019-09-28,39.6472275632,22.4262665924,Eobania vermiculata,Chocolate-band Snail,Mollusca,199875,mediterranean_2022,baseline
33766392,2019-09-28,44.6967155211,12.2104620665,Gallinago gallinago,Common Snipe,Aves,318836,mediterranean_2022,baseline
33766391,2019-09-28,44.6940053,12.1793532,Hydroprogne caspia,Caspian Tern,Aves,144537,mediterranean_2022,baseline
33790270,2019-09-28,44.8622114635,12.2902829154,Hydroprogne caspia,Caspian Tern,Aves,144537,mediterranean_2022,baseline
37348587,2019-09-28,35.0429748162,32.4307388095,Melopsittacus undulatus domesticus,Domestic Budgerigar,Aves,507971,mediterranean_2022,baseline
33939701,2019-09-28,44.6044598356,33.440395841,Passer domesticus,House Sparrow,Aves,13858,mediterranean_2022,baseline
33527824,2019-09-28,36.740479446,12.0197720267,Oryctolagus cuniculus,European Rabbit,Mammalia,43151,mediterranean_2022,baseline
33940448,2019-09-28,35.0416335907,32.4286084046,Cisticola juncidis,Zitting Cisticola,Aves,7697,mediterranean_2022,baseline
34452400,2019-09-28,38.7152302516,-0.4694674811,Monticola solitarius,Blue Rock-Thrush,Aves,13141,mediterranean_2022,baseline
34452399,2019-09-28,38.7152302516,-0.4694674811,Saxicola rubicola,European Stonechat,Aves,201192,mediterranean_2022,baseline
160946592,2019-09-28,33.5429104,-0.2748757,Oenanthe deserti,Desert Wheatear,Aves,12842,mediterranean_2022,baseline
70939971,2019-09-28,43.785103,11.213833,Corvus cornix,Hooded Crow,Aves,144757,mediterranean_2022,baseline
33940389,2019-09-28,35.0441193374,32.4249700314,Ardea alba,Great Egret,Aves,144455,mediterranean_2022,baseline
33940376,2019-09-28,35.0416743361,32.4234937141,Passer domesticus,House Sparrow,Aves,13858,mediterranean_2022,baseline
71218664,2019-09-28,43.7304660171,7.4028247967,Sus scrofa,Wild Boar,Mammalia,42134,mediterranean_2022,baseline
160946591,2019-09-28,33.5429104,-0.2748757,Caprimulgus europaeus,Eurasian Nightjar,Aves,19410,mediterranean_2022,baseline
210676041,2019-09-28,40.0526478648,31.746549006,Oenanthe finschii,Finsch's Wheatear,Aves,12828,mediterranean_2022,baseline
